feature,importance
Hours_Studied,
Attendance,
Sleep_Hours,
Previous_Scores,
Tutoring_Sessions,
Physical_Activity,
Academic_Stress_Index,
Digital_Access_Score,
Parental_Involvement,
Access_to_Resources,
Motivation_Level,
Teacher_Quality,
Family_Income,
Peer_Influence,
Distance_from_Home,
Parental_Education_Level,
Extracurricular_Activities_1,
Extracurricular_Activities_No,
Extracurricular_Activities_Yes,
Internet_Access_2,
Internet_Access_No,
Internet_Access_Yes,
School_Type_Private,
School_Type_Public,
Learning_Disabilities_No,
Learning_Disabilities_Yes,
Gender_Female,
Gender_Male,
